TMDB_ID,SERIES,STATUS,RELEASE_DATE,RUNTIME,OVERVIEW,Vote_Average,Vote_Count,Genres,Keywords,original_name,poster_path,backdrop_path,popularity,original_language,type,number_of_episodes,number_of_seasons,homepage,Cast,Crew,Videos
42509,Steins Gate,Ended,2011-04-06,24,"A group of friends have customized their microwave so that it can send text messages to the past. As they perform different experiments, an organization named SERN who has been doing their own research on time travel tracks them down and now the characters have to find a way to avoid being captured by them.",8.4,813,"Animation, Sci-Fi & Fantasy, Mystery, Comedy","technology, secret organization, time travel, time machine, romance, mad scientist, conspiracy, tragedy, time loop, angst, seinen, anime, based on visual novel, butterfly effect, psychological",Steins;Gate,/5DZix6ggRiFEbsGqUeTAI1z2wtX.jpg,/gDvxT2z6TNxervG97WfpePRZ3aR.jpg,12.2891,ja,TV,24,1,http://steinsgate.tv/index.html,"Mamoru Miyano, Asami Imai, Kana Hanazawa",,Steins;Gate | Anime Trailer [HD] | 2011
78102,Steins Gate 0,Ended,2018-04-12,23,"The dark untold story of Steins;Gate that leads with the eccentric mad scientist Okabe, struggling to recover from a failed attempt at rescuing Kurisu. He decides to give up and abandons his lively scientist alter ego, in pursuit to forget the past. When all seems to be normal, he is seemingly pulled back into the past by meeting an acquaintance of Kurisu, who tells him that they have begun testing a device that stores the memory of a human and creates a simulation of them with their characteris...",8.021,241,"Sci-Fi & Fantasy, Animation, Drama","secret organization, time travel, time machine, mad scientist, anime",シュタインズ・ゲート ゼロ,/9u07yBllJTBRIcYxnfbgUxougk5.jpg,/7B4PGxWt9NrcFCEAegLSEuSyAeS.jpg,7.175,ja,TV,23,1,http://steinsgate0-anime.com,"Mamoru Miyano, Sayuri Yahagi, Asami Imai",,Trailer (Own It 7/2)
83708,Stellar Transformation,Returning Series,2018-10-05,25,"In a galaxy far away, there is a kid without innate ability to practice internal techniques. So, in order to gain the respect of his father, he resolutely chooses to follow the more difficult and painful path of practicing external techniques. As the years go by, he grows up, but what really changes his life is a mysterious meteoric crystal stone  the Meteoric Tear. This stone fuses with the young mans body unnoticed, and he seems to undergo drastic transformations as a result. After that, eve...",7.9,10,"Animation, Drama, Sci-Fi & Fantasy, Action & Adventure","martial arts, romance, historical, fantasy world, 3d animation, web series, donghua, based on web novel",星辰变,/i5l3cYbXYOlHWabtyexmVafxuL8.jpg,/ebFJAugBWQyOgZsFSNQrfIF27uC.jpg,10.0728,zh,TV,108,6,http://v.qq.com/detail/0/0s8n49g3g1rv1oz.html,"Yuan Weng, Shen Dawei, Jingxia Liu",,
229926,Suicide Squad Isekai,Ended,2024-06-27,24,"In the crime-ridden city of Gotham, Amanda Waller, the head of A.R.G.U.S., assembles a group of notorious criminals—Harley Quinn, Deadshot, Peacemaker, Clayface and King Shark—for a mission into an otherworldly realm that's connected to this world through a gate. It's a realm of swords and magic where orcs rampage and dragons rule the skies. Can Harley Quinn and her crew conquer this perilous realm?",7.6,76,"Animation, Action & Adventure, Sci-Fi & Fantasy","explosive, based on comic, anime, isekai",Suicide Squad Isekai,/AbVwsBJnLoqJzPJn8dlGFSGfygy.jpg,/gMk4uyWJnsgauRIjJyE63ECDTNa.jpg,4.8329,en,TV,10,1,https://suicidesquad-isekai.com,"Anna Nagase, Reigo Yamaguchi, Takehito Koyasu",,Official Trailer 3 [Subtitled]
117933,Summer Time Rendering,Ended,2022-04-15,24,"Upon hearing of Ushio's death, Shinpei returns to his hometown of Wakayama City on Hitogashima and reunites with his childhood friend's family. The funeral goes smoothly, but under the surface something strange is brewing on the island. What mysteries await him on this secluded summer island?",8.2,140,"Animation, Drama, Mystery","time travel, supernatural, romance, based on manga, summer vacation, high school student, hard, mysterious, aggressive, anime, desperate, malicious, suspense, grand, critical, complicated, exhilarated, harsh, tragic",サマータイムレンダ,/m9e7chRW8Q8Go1Dv00RCUHbMoNe.jpg,/p2eZlGwd8OjkWpwD2hSoBiIlHBZ.jpg,10.2905,ja,TV,25,1,https://summertime-anime.com,"Natsuki Hanae, Anna Nagase, Saho Shirasu",,
279182,Super Cube,Returning Series,2025-03-21,20,"In an accident, an ordinary boy, Wang Xiaoxiu, obtains a space system called ""Superpower Cube"" from a high-latitude cosmic civilization and gains extraordinary powers. When the school belle, Shen Yao, Wang Xiaoxius longtime crush, confesses her love to him, the delinquent Sun Jun, who also has a crush on her, is provoked. Wang Xiaoxiu resolves the crisis with his wit and extraordinary powers, but it also brings more disasters as a result. Shen Yao is taken to the world of extraordinary beings b...",9.0,10,"Animation, Action & Adventure, Sci-Fi & Fantasy","artificial intelligence (a.i.), super power, cube, anime, web series, based on webcomic or webtoon, based on manhua, donghua, 2d animation",超能立方,/bkeiYRYgQjJBItx9x3Fnia2XT3t.jpg,/89qSKhLrJOUhp6xgbqgSTpzblbA.jpg,50.4957,zh,TV,12,1,https://iqiyi.com/a_1cgy1ao7255.html,"Xinran Yang, Ye Zhiqiu, Jiang Yingjun",,【ANIMATION】SUPER CUBE 超能立方 超凡篇 TRAILER
45782,Sword Art Online,Ended,2012-07-08,24,"In the near future, a Virtual Reality Massive Multiplayer Online Role-Playing Game (VRMMORPG) called Sword Art Online has been released where players control their avatars with their bodies using a piece of technology called Nerve Gear. One day, players discover they cannot log out, as the game creator is holding them captive unless they reach the 100th floor of the game's tower and defeat the final boss. However, if they die in the game, they die in real life. Their struggle for survival starts...",8.187,1907,"Animation, Sci-Fi & Fantasy, Action & Adventure","video game, artificial intelligence (a.i.), based on novel or book, magic, fairy, virtual reality, friendship, sword fight, romance, survival, game, death match, alternative reality, angst, anime, mmorpg, isekai, virtual world, love polygon, trapped in a game, fantasy, based on light novel, adventure, vrmmo",ソードアート・オンライン,/9m8bFIXPg26taNrFSXGwEORVACD.jpg,/t61TOLBPE2hgtVF7FtRu4M1Tuq.jpg,19.8391,ja,TV,96,4,https://www.swordart-online.net/,"Yoshitsugu Matsuoka, Haruka Tomatsu, Hiroaki Hirata",,Opening 1 | Crossing Field - LiSA [Subtitled]
133154,Sword of the Demon Hunter Kijin Gentosho,Returning Series,2025-03-31,0,"In the Edo period, there was a shrine maiden called ""Itsukihime"" in the mountain village of Kadono. Jinta, a young man who acts as the shrine maiden's guardian despite being a stranger, encounters a mysterious demon who speaks of the far future in the forest where he went to defeat it. From Edo to the Heisei era, this huge Japanese fantasy series follows a demon man who travels through time while continuously questioning the meaning of wielding a sword.",10.0,1,"Animation, Sci-Fi & Fantasy, Drama","based on novel or book, samurai, time travel, supernatural, historical, mourning, edo period, curious, 19th century, anime, psychological, time manipulation, based on web novel, shrine maiden",鬼人幻燈抄,/8BNGnDKMaDvpmkTd6z9pQL97Upe.jpg,/7ylrebWFQZAHOW1TMGdhp9AfRp1.jpg,22.3966,ja,TV,24,1,https://kijin-anime.com,"Taku Yashiro, Saori Hayami, Reina Ueda",,Trailer [Subtitled]
236385,T P BON,Ended,2024-05-02,0,"After Bon accidentally intervenes in a Time Patrol case, he must join Agent Ream in saving innocent lives from the past — while watching history unfold.",7.6,16,"Animation, Action & Adventure, Drama, Sci-Fi & Fantasy","secret organization, time travel, based on manga, schoolboy, curious, anime, time-manipulation, complex, cautionary, helping people, original net animation (ona), compassionate",T・Pぼん,/13HE9ZZorQ3KLQrFW2KOH0dZLlW.jpg,/8JT2teOpP9Q8BD9R1sQKnZWG8Kb.jpg,5.2612,ja,TV,24,2,https://www.netflix.com/title/81497635,"Akihisa Wakayama, Mamoru Miyano, Tomoyo Kurosawa",,OP - Bon Bon Bon by Ryan Brahms [Subtitled]
239161,THE NEW GATE,Ended,2024-04-14,24,"When an online game turns real, trapping its players in its virtual space, the strongest of them, Shin, rises up to put a stop to the madness. But just moments after defeating the game's final boss, Origin, and freeing everyone, Shin is transported 500 years into the future of the in-game world. Armed with unrivaled strength, the young swordsman embarks on a legendary journey.",7.0,33,"Animation, Action & Adventure","reincarnation, based on manga, anime, isekai, based on light novel",THE NEW GATE,/neTGdBl851se6Vk9xGVIZ7N2jzJ.jpg,/pELpFSbW0zIjlbQy42DrTZyS8nE.jpg,5.3653,ja,TV,12,1,https://the-new-gate-pr.com,"Kensho Ono, Asami Seto, Kaede Hondo",,Official Trailer [Subtitled]
229302,TRILLION GAME,Ended,2023-07-14,46,"Two old friends go into business together  one's a master communicator, and the other's a great engineer. Their goal? To make a trillion dollars.",7.778,18,Drama,"business, investment, commercial war",トリリオンゲーム,/yKWo0HdvMBo0WRaaAVTBIAgT1tM.jpg,/1x1D5ysUDNKhodYwcpC4aygCudD.jpg,3.4373,ja,TV,10,1,https://www.tbs.co.jp/trilliongame_tbs/,"Ren Meguro, Hayato Sano, Mio Imada","Kentarō Takemura, Yoshiaki Murao, Daisuke Habara",目黒蓮主演！“全てを手に入れたい男” VS “全てを奪いたい女!?” 金曜ドラマ『トリリオンゲーム』7月14日よる10時【TBS】
195530,Tekken Bloodline,Ended,2022-08-18,28,"After losing his home to a powerful enemy, a hot-tempered fighter trains under his zealous grandfather while awaiting his chance for revenge.",7.5,172,"Action & Adventure, Sci-Fi & Fantasy, Animation","martial arts, revenge, based on video game, martial arts tournament, anime",Tekken: Bloodline,/bi3XOKS38K7FdH9nPtsZCcmeL1F.jpg,/gm2IfEvI6wphjmLbAwV32LopadU.jpg,3.5719,en,TV,6,1,https://www.netflix.com/title/81002441,"Kaiji Tang, Vivian Lu, Hiroshi Watanabe",,Opening Credits (Clean)
82684,That Time I Got Reincarnated as a Slime,Returning Series,2018-10-02,0,"37-year-old corporate worker Mikami Satoru is stabbed by a random killer, and is reborn to an alternate world. But he turns out to be reborn a slime! Thrown into this new world with the name Rimuru Tempest, he begins his quest to create a world thats welcoming to all races. Broken free from ordinary, stale past life, his fresh adventure in a fantasy world as a slime monster with unique abilities begins.",8.462,777,"Action & Adventure, Animation, Sci-Fi & Fantasy, Comedy","countryside, elves, underground, swordplay, magic, fairy, affectation, slime, reincarnation, friendship, afterlife, gore, dragon, demon, parallel world, super power, dungeon, extrasensory perception, goblin, heart warming, shounen, anime, drastic change of life, sword and sorcery, isekai, time skip, fantasy, based on light novel, adventure, admiring, reincarnated in another world",転生したらスライムだった件,/jQb1ztdko9qc4aCdnMXShcIHXRG.jpg,/xzjZDyqUobuJtkBljhgLH4Fdnye.jpg,21.7716,ja,TV,77,4,https://www.ten-sura.com/anime/tensura,"Miho Okasaki, Megumi Toyoguchi, Tomoaki Maeno",,Season 1 - Opening 2 | Meguru Mono
223564,The 100 Girlfriends Who Really Really Really Really REALLY Love You,Ended,2023-10-08,23,"Rentaro Aijo was rejected 100 times in middle school. He visits a shrine and prays for better luck in high school. The God of Love appears and promises that he'll soon meet 100 people he's destined to date. But there's a catch—once destiny introduces someone to him, the two must happily love each other. If they don't, they'll die. What will befall Rentaro and his 100 girlfriends in high school?",8.032,140,"Animation, Comedy, Sci-Fi & Fantasy","affectation, high school, polygamy, harem, god, romance, school, breaking the fourth wall, based on manga, drugs, school life, seinen, ecchi, anime, absurdist, japanese high school",君のことが大大大大大好きな100人の彼女,/ms7uowQ6gBjfaB2zzwugfr30IKZ.jpg,/pI5J1Xv2ehpuyPNNCGVR6QZ51z6.jpg,24.6343,ja,TV,24,1,https://hyakkano.com,"Wataru Katoh, Kaede Hondo, Miyu Tomita",,"Opening | To You Who I Really, Really, Really, Really, REALLY Love♡ - Kaede Hondo, Miyu Tomita, Mari"
99624,The 8th son Are you kidding me,Ended,2020-04-02,24,"Ichinomiya Shingo, an everyday twenty-five-year-old office worker, wakes up as Wendelin, the 8th son of an impoverished noble family out in the sticks. He soon despairs at his lack of succession rights and knowledge to navigate the political world, but finds hope in his aptitude for magic. This is the story of that young man earning his keep and his freedom through magic, with no world saving involved, and spending quite a while escaping his solitude. Ultimately, it is also the story of him bein...",7.7,123,"Animation, Action & Adventure, Sci-Fi & Fantasy, Comedy","based on novel or book, reincarnation, fantasy world, anime, isekai",八男って、それはないでしょう！,/vczlgbCyJPIzjhyyiI9mGVL1gTg.jpg,/1QhNiFUOhljlOmdDrDbi4UGmEWk.jpg,3.5832,ja,TV,12,1,http://hachinan-anime.com/,"Asuka Nishi, Junya Enoki, Daisuke Namikawa",,The 8th Son? Are You Kidding Me? | OFFICIAL TRAILER 2
73833,The Ancient Magus Bride,Ended,2017-10-08,24,"Hatori Chise has lived a life full of neglect and abuse, devoid of anything resembling love. Far from the warmth of family, she has had her share of troubles and pitfalls. Just when all hope seems lost, a fateful encounter awaits her. When a man with the head of a beast, wielding strange powers, obtains her through a slave auction, Chise's life will never be the same again.The man is a ""magus,""a sorcerer of great power, who decides to free Chise from the bonds of captivity. The magus then make...",8.4,392,"Animation, Sci-Fi & Fantasy","mythology, magic, fairy, slavery, forbidden love, friendship, supernatural, slice of life, curse, tragedy, coming of age, religion, dragon, based on manga, first love, dark fantasy, angst, heart warming, shounen, anime, drastic change of life, time skip",魔法使いの嫁,/8jnA4eaJLj3GByaYIw2JroVln40.jpg,/KI2sFvqJHzc95WM7dcX9kM8tY1.jpg,13.783,ja,TV,48,2,http://mahoyome.jp,"Atsumi Tanezaki, Ryota Takeuchi, Koki Uchiyama",,
220542,The Apothecary Diaries,Returning Series,2023-10-22,23,"Maomao lived a peaceful life with her apothecary father. Until one day, she's sold as a lowly servant to the emperor's palace. But she wasn't meant for a compliant life among royalty. So when imperial heirs fall ill, she decides to step in and find a cure! This catches the eye of Jinshi, a handsome palace official who promotes her. Now, she's making a name for herself solving medical mysteries!",8.709,313,"Animation, Drama, Mystery","detective, work, politics, female protagonist, maid, historical, lady in waiting, anime, medical, based on light novel",薬屋のひとりごと,/e3ojpANrFnmJCyeBNTinYwyBCIN.jpg,/uDdut2pbpX8NJsHF7MsCu6ipy4F.jpg,73.393,ja,TV,48,1,https://kusuriyanohitorigoto.jp,"Aoi Yuki, Takeo Otsuka, Katsuyuki Konishi",,Official Netflix Trailer [Subtitled]
229108,The Banished Former Hero Lives as He Pleases,Ended,2024-04-02,24,"Allen is banished from the Duchy of Westfeldt on account of his low level and lack of a god-given Gift, and all seems lost. But with his memories of a past life as a hero intact, Allen sees this twist of fate as a blessing—he can finally live his life as he pleases! That momentary peace is cut short when Allen saves his ex-fiancée, beginning a new saga for the banished former hero.",6.7,17,"Animation, Action & Adventure, Sci-Fi & Fantasy","swordplay, hero, magic, ex fiancé, banishment, reincarnation, fantasy world, past life, anime, ex fiancée, sword and sorcery, isekai, memories, based on light novel, past life memories",出来損ないと呼ばれた元英雄は、実家から追放されたので好き勝手に生きることにした,/gUDkHsNzkjTBQ55fS9pUO1ng7vk.jpg,/ulPhuyAA6Yd0k372vQhhj5BmyVM.jpg,3.1673,ja,TV,12,1,https://dekisoko-anime.com,"Shouta Aoi, Minami Kurisaka, Sora Amamiya",,Official Trailer [Subtitled]
